reference,gc_content
NC_002016,47.224926971762414
NC_002017,41.61979752530934
NC_002018,42.745930644019815
NC_002019,46.38977635782748
NC_002020,44.26966292134831
NC_002021,42.076035882101664
NC_002022,41.96148678907299
NC_002023,43.74199060230671
NC_002205,38.521400778210115
NC_002206,39.156079854809434
NC_002207,41.81721572794899
NC_002208,42.04236827810972
NC_002209,41.55427103403982
NC_002210,38.79093198992443
NC_002211,41.332116788321166
NC_002204,39.14695945945946
NC_001405,55.20215933439074
NC_001490,40.571270105379924
NC_001617,39.038031319910516
NC_001803,33.203870712922125
NC_001796,34.523347561764325
NC_002645,38.26188820148625
NC_003443,38.40598235970855
NC_003461,37.243589743589745
NC_004906,43.258426966292134
NC_004908,42.47374562427071
NC_004909,42.59520451339915
NC_004910,43.18667236223836
NC_004911,43.470790378006875
NC_004912,44.0
NC_004907,47.80487804878049
AY391777,36.804606675775915
AY353550,33.34646962233169
NC_004148,36.42294713160855
NC_005831,34.46085725692302
NC_003266,57.67072289826082
NC_007364,41.38728323699422
NC_007357,44.25459205467749
NC_007358,44.08372490388723
NC_007359,43.752798925212716
NC_007360,46.77316293929712
NC_007362,41.70454545454545
NC_007363,47.906523855890946
NC_007375,42.67407090986758
NC_007376,42.40931482310793
NC_007377,47.517039922103216
NC_007378,42.54592054677488
NC_007373,42.503203759077316
NC_007371,41.692789968652036
NC_007368,42.740286298568506
NC_007374,41.6243654822335
NC_007369,45.78544061302682
NC_007372,42.24690303289193
NC_007367,46.73807205452775
NC_007366,41.99772985244041
NC_007370,41.68539325842696
NC_007361,43.415637860082306
NC_007382,43.40425531914894
NC_007381,46.42618570474282
NC_007380,43.436754176610975
NC_007455,42.253255331194566
NC_006577,32.05907906168549
NC_004905,47.2703917790623
NC_009238,39.36507936507937
AB252582,39.21328433374166
NC_009539,39.166188563778924
NC_009996,42.79475982532751
NC_011203,51.051127521715756
NC_012042,41.570438799076214
FM242866,39.5422149122807
NC_012564,42.159481114078595
NC_012729,40.43887147335423
GQ865517,47.94669567582268
AB686524,48.36663066954644
KC885955,44.590312358533275
KC885956,41.87134502923977
KC885957,46.51315789473684
KC885958,43.40813464235624
KC885959,47.20558882235529
KC885960,41.43518518518518
KC885961,44.15192058696591
KC885962,44.684528954191876
NC_021928,36.23035421064978
CY115189.1,39.227467811158796
KC866607.1,38.85618166526493
KC866606.1,40.508628519527704
CY236610.1,38.64818024263432
KJ942621.1,42.304230423042306
KU509707.1,42.98957126303592
KJ942623.1,42.64894984997857
FJ766839.1,42.06807964033398
KJ942620.1,41.714285714285715
KU509706.1,47.25050916496945
CY115183.1,42.37003912800447
KU509705.1,42.12765957446808
CY115185.1,42.129629629629626
CY115184.1,38.83579496090356
KU509701.1,41.556728232189975
MN325123.1,37.82952548330404
CY115187.1,40.451552210724365
CY115190.1,38.33757421543681
CY115186.1,42.962542565266745
KJ942617.1,46.94881889763779
KJ942619.1,45.27331189710611
CY115188.1,38.09312638580931
KJ942622.1,42.40343347639485
KJ942616.1,41.56660949113779
KJ942618.1,42.54445964432284
KU509700.1,44.73684210526316
KU509702.1,43.23570432357043
KU509703.1,40.68195179306291
KU509704.1,45.35738142952572
KC866603.1,39.38370620514985
KC866604.1,38.397328881469114
CY115156.1,38.12917594654788
KX058884.1,42.91777188328913
KC866605.1,42.40780911062907
MN908947.3,37.97277865097148
